DNA-26519-CG001Qv51Run064-16_S16.CG001v5.0.127b	max/average number of variants:6 1.13
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.41	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.41	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.43	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.43	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.44	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.57	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.57	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.62	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.62	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.43	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.43	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.46	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.46	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.23	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.23	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.37	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.37	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.81	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.81	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.18	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.94	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.94	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.9	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.9	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.132	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.132	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.143	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.130	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.34	max/average number of variants:7 1.51
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.53	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.53	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.33	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.33	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.49	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.49	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.51	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.51	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.55	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.55	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.57	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.57	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.59	max/average number of variants:3 1.95
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.35	max/average number of variants:6 1.57
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.69	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.69	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.71	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.71	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.72	max/average number of variants:6 1.33
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.73	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.73	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.76	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.76	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.77	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.77	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.78	max/average number of variants:7 1.2
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.79	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.79	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.80	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.80	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.101	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.101	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.99	max/average number of variants:8 1.3
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.82	max/average number of variants:8 1.26
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.83	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.83	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.84	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.84	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.87	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.87	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.89	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.89	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.91	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.91	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.92	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.92	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.93	max/average number of variants:8 1.45
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.95	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.96	max/average number of variants:6 1.15
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.98	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.98	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.100	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.100	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.103	max/average number of variants:6 1.17
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.61	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.61	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.62	aligned_clusters:277 nb/max/average normalized_alignments:306 16 1.105
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.62	max/average number of variants:39 7.18
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.64	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.64	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.65	max/average number of variants:10 1.26
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.66	max/average number of variants:6 1.53
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.67	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.67	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.58	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.58	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.64	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v3.4.64	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.56	max/average number of variants:3 1.57
DNA-27987-CG001Qv51Run064-7_S7.CG001v4.0.36	no variant
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.132	no normalized_alignment
DNA-27987-CG001Qv51Run064-7_S7.CG001v5.0.132	no variant
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.127b	aligned_clusters:295 nb/max/average normalized_alignments:338 48 1.146
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.127b	max/average number of variants:24 7.21
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.22	max/average number of variants:5 1.58
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.11	max/average number of variants:6 1.89
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.56	max/average number of variants:6 1.43
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.66	max/average number of variants:8 1.56
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.39	max/average number of variants:5 2.41
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.31	max/average number of variants:9 1.47
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.109	max/average number of variants:6 1.21
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.56	max/average number of variants:6 1.45
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.21	max/average number of variants:10 1.3
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.22	max/average number of variants:8 1.2
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.90	max/average number of variants:6 1.17
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.42	max/average number of variants:6 1.16
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.105	max/average number of variants:39 2.54
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.68	max/average number of variants:9 1.23
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.131	max/average number of variants:6 1.25
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.27	max/average number of variants:6 1.21
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.51	max/average number of variants:4 1.6
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.96	max/average number of variants:7 1.36
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.5	max/average number of variants:7 1.39
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.14	max/average number of variants:7 1.19
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.54	max/average number of variants:7 1.29
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.73	max/average number of variants:6 1.27
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.103	max/average number of variants:7 1.6
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.106	max/average number of variants:6 1.24
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.94	max/average number of variants:6 1.61
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.130	no variant
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.34	max/average number of variants:9 1.59
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.50	max/average number of variants:3 1.52
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.49	max/average number of variants:6 1.25
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.51	max/average number of variants:7 1.26
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.57	max/average number of variants:6 2.56
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.59	max/average number of variants:3 1.95
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.35	aligned_clusters:300 nb/max/average normalized_alignments:340 36 1.133
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.35	max/average number of variants:29 4.72
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.70	max/average number of variants:9 1.45
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.72	max/average number of variants:6 1.15
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.73	max/average number of variants:6 1.23
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.76	max/average number of variants:9 1.36
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.99	max/average number of variants:8 1.31
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.82	max/average number of variants:8 1.24
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.84	max/average number of variants:4 1.68
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.91	no normalized_alignment
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.91	no variant
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.92	max/average number of variants:14 1.64
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.93	max/average number of variants:8 1.55
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.60	aligned_clusters:471 nb/max/average normalized_alignments:473 12 1.004
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.60	max/average number of variants:10 1.56
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.62	max/average number of variants:6 1.3
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.64	max/average number of variants:6 1.57
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.65	aligned_clusters:467 nb/max/average normalized_alignments:482 16 1.032
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.65	max/average number of variants:8 1.61
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.66	max/average number of variants:7 1.52
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.67	max/average number of variants:6 1.2
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.2	max/average number of variants:11 1.24
DNA-27988-CG001Qv51Run064-14_S14.CG001v4.0.1	max/average number of variants:7 1.19
DNA-27988-CG001Qv51Run064-14_S14.CG001v3.4.64	max/average number of variants:7 1.2
DNA-27988-CG001Qv51Run064-14_S14.CG001v5.0.56	max/average number of variants:4 1.71
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.127b	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.127b	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.22	max/average number of variants:6 1.53
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.7	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.7	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.11	max/average number of variants:6 1.87
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.66	max/average number of variants:7 1.27
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.2	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.2	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.39	max/average number of variants:5 2.46
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.27	max/average number of variants:9 1.27
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.31	max/average number of variants:7 1.29
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.7	max/average number of variants:6 1.26
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.142	max/average number of variants:7 1.19
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.42	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.42	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.56	max/average number of variants:6 1.18
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.21	max/average number of variants:11 1.62
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.22	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.22	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.76	max/average number of variants:6 1.17
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.89	max/average number of variants:6 1.29
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.41	max/average number of variants:6 1.22
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.105	max/average number of variants:28 1.99
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.102	max/average number of variants:9 1.39
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.131	max/average number of variants:8 1.19
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.135	max/average number of variants:6 1.46
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.43	max/average number of variants:7 1.31
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.25	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.25	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.27	max/average number of variants:6 1.23
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.29	max/average number of variants:8 1.28
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.30	max/average number of variants:7 1.28
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.37	max/average number of variants:8 1.24
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.51	max/average number of variants:7 1.6
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.25	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.25	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.111	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.111	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.110	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.110	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.39	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.39	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.108	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.108	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.96	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.96	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.5	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.5	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.122	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.122	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.14	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.14	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.15	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.15	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.138	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.138	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.6	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.6	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.8	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.8	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.9	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.9	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.12	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.12	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.14	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.18	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.18	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.19	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.19	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.55	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.55	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.54	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.54	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.1	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.1	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.38	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.38	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.41	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.41	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.42	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.42	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.74	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.74	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.73	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.73	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.13	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.13	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.4	max/average number of variants:6 1.26
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.72	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.72	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.11	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.11	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.8	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.8	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.70	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.70	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.103	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.103	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.106	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.106	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.125	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.125	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.83	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.83	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.37	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.40	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.40	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.41	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.41	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.43	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.43	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.44	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.44	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.57	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.57	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.62	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.62	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.43	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.43	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.46	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.46	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.23	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.23	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.37	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.37	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.81	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.81	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.48	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.48	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.18	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.18	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.53	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.53	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.94	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.94	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.9	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.9	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.132	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.132	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.143	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.143	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.130	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.34	max/average number of variants:15 1.73
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.53	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.53	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.33	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.33	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.49	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.49	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.51	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.51	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.55	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.55	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.57	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.57	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.59	max/average number of variants:4 1.97
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.35	max/average number of variants:8 1.6
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.69	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.69	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.70	max/average number of variants:6 1.26
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.71	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.71	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.73	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.73	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.76	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.76	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.77	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.77	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.79	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.79	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.80	no normalized_alignment
